reference_date,location,age_group,confirm,holiday
2021-05-03,DE-TH,35-59,70,FALSE
2021-05-03,DE-TH,60-79,142,FALSE
2021-05-03,DE-TH,80+,59,FALSE
2021-05-04,DE,00+,6621,FALSE
2021-05-04,DE,00-04,87,FALSE
2021-05-04,DE,05-14,108,FALSE
2021-05-04,DE,15-34,661,FALSE
2021-05-04,DE,35-59,2141,FALSE
2021-05-04,DE,60-79,2488,FALSE
2021-05-04,DE,80+,1135,FALSE
2021-05-04,DE-BB,00+,145,FALSE
2021-05-04,DE-BB,00-04,2,FALSE
2021-05-04,DE-BB,05-14,0,FALSE
2021-05-04,DE-BB,15-34,6,FALSE
2021-05-04,DE-BB,35-59,35,FALSE
2021-05-04,DE-BB,60-79,65,FALSE
2021-05-04,DE-BB,80+,37,FALSE
2021-05-04,DE-BE,00+,192,FALSE
2021-05-04,DE-BE,00-04,4,FALSE
2021-05-04,DE-BE,05-14,5,FALSE
2021-05-04,DE-BE,15-34,20,FALSE
2021-05-04,DE-BE,35-59,75,FALSE
2021-05-04,DE-BE,60-79,73,FALSE
2021-05-04,DE-BE,80+,15,FALSE
2021-05-04,DE-BW,00+,955,FALSE
2021-05-04,DE-BW,00-04,11,FALSE
2021-05-04,DE-BW,05-14,21,FALSE
2021-05-04,DE-BW,15-34,96,FALSE
2021-05-04,DE-BW,35-59,353,FALSE
2021-05-04,DE-BW,60-79,352,FALSE
2021-05-04,DE-BW,80+,122,FALSE
2021-05-04,DE-BY,00+,912,FALSE
2021-05-04,DE-BY,00-04,7,FALSE
2021-05-04,DE-BY,05-14,13,FALSE
2021-05-04,DE-BY,15-34,91,FALSE
2021-05-04,DE-BY,35-59,271,FALSE
2021-05-04,DE-BY,60-79,344,FALSE
2021-05-04,DE-BY,80+,186,FALSE
2021-05-04,DE-HB,00+,95,FALSE
2021-05-04,DE-HB,00-04,3,FALSE
2021-05-04,DE-HB,05-14,0,FALSE
2021-05-04,DE-HB,15-34,17,FALSE
2021-05-04,DE-HB,35-59,35,FALSE
2021-05-04,DE-HB,60-79,26,FALSE
2021-05-04,DE-HB,80+,14,FALSE
2021-05-04,DE-HE,00+,611,FALSE
2021-05-04,DE-HE,00-04,6,FALSE
2021-05-04,DE-HE,05-14,7,FALSE
2021-05-04,DE-HE,15-34,66,FALSE
2021-05-04,DE-HE,35-59,216,FALSE
2021-05-04,DE-HE,60-79,209,FALSE
2021-05-04,DE-HE,80+,106,FALSE
2021-05-04,DE-HH,00+,86,FALSE
2021-05-04,DE-HH,00-04,2,FALSE
2021-05-04,DE-HH,05-14,2,FALSE
2021-05-04,DE-HH,15-34,8,FALSE
2021-05-04,DE-HH,35-59,26,FALSE
2021-05-04,DE-HH,60-79,36,FALSE
2021-05-04,DE-HH,80+,12,FALSE
2021-05-04,DE-MV,00+,163,FALSE
2021-05-04,DE-MV,00-04,0,FALSE
2021-05-04,DE-MV,05-14,3,FALSE
2021-05-04,DE-MV,15-34,12,FALSE
2021-05-04,DE-MV,35-59,44,FALSE
2021-05-04,DE-MV,60-79,78,FALSE
2021-05-04,DE-MV,80+,26,FALSE
2021-05-04,DE-NI,00+,375,FALSE
2021-05-04,DE-NI,00-04,7,FALSE
2021-05-04,DE-NI,05-14,3,FALSE
2021-05-04,DE-NI,15-34,48,FALSE
2021-05-04,DE-NI,35-59,141,FALSE
2021-05-04,DE-NI,60-79,115,FALSE
2021-05-04,DE-NI,80+,61,FALSE
2021-05-04,DE-NW,00+,1682,FALSE
2021-05-04,DE-NW,00-04,32,FALSE
2021-05-04,DE-NW,05-14,34,FALSE
2021-05-04,DE-NW,15-34,194,FALSE
2021-05-04,DE-NW,35-59,569,FALSE
2021-05-04,DE-NW,60-79,581,FALSE
2021-05-04,DE-NW,80+,272,FALSE
2021-05-04,DE-RP,00+,254,FALSE
2021-05-04,DE-RP,00-04,1,FALSE
2021-05-04,DE-RP,05-14,5,FALSE
2021-05-04,DE-RP,15-34,26,FALSE
2021-05-04,DE-RP,35-59,90,FALSE
2021-05-04,DE-RP,60-79,95,FALSE
2021-05-04,DE-RP,80+,37,FALSE
2021-05-04,DE-SH,00+,115,FALSE
2021-05-04,DE-SH,00-04,3,FALSE
2021-05-04,DE-SH,05-14,1,FALSE
2021-05-04,DE-SH,15-34,22,FALSE
2021-05-04,DE-SH,35-59,42,FALSE
2021-05-04,DE-SH,60-79,36,FALSE
2021-05-04,DE-SH,80+,11,FALSE
2021-05-04,DE-SL,00+,20,FALSE
2021-05-04,DE-SL,00-04,0,FALSE
2021-05-04,DE-SL,05-14,0,FALSE
2021-05-04,DE-SL,15-34,1,FALSE
2021-05-04,DE-SL,35-59,5,FALSE
2021-05-04,DE-SL,60-79,10,FALSE
2021-05-04,DE-SL,80+,4,FALSE
2021-05-04,DE-SN,00+,478,FALSE
2021-05-04,DE-SN,00-04,5,FALSE
2021-05-04,DE-SN,05-14,7,FALSE
2021-05-04,DE-SN,15-34,22,FALSE
2021-05-04,DE-SN,35-59,101,FALSE
2021-05-04,DE-SN,60-79,218,FALSE
2021-05-04,DE-SN,80+,125,FALSE
2021-05-04,DE-ST,00+,235,FALSE
2021-05-04,DE-ST,00-04,1,FALSE
2021-05-04,DE-ST,05-14,1,FALSE
2021-05-04,DE-ST,15-34,16,FALSE
2021-05-04,DE-ST,35-59,70,FALSE
2021-05-04,DE-ST,60-79,104,FALSE
2021-05-04,DE-ST,80+,43,FALSE
2021-05-04,DE-TH,00+,303,FALSE
2021-05-04,DE-TH,00-04,3,FALSE
2021-05-04,DE-TH,05-14,6,FALSE
2021-05-04,DE-TH,15-34,16,FALSE
2021-05-04,DE-TH,35-59,68,FALSE
2021-05-04,DE-TH,60-79,146,FALSE
2021-05-04,DE-TH,80+,64,FALSE
2021-05-05,DE,00+,6422,FALSE
2021-05-05,DE,00-04,80,FALSE
2021-05-05,DE,05-14,102,FALSE
2021-05-05,DE,15-34,659,FALSE
2021-05-05,DE,35-59,2079,FALSE
2021-05-05,DE,60-79,2365,FALSE
2021-05-05,DE,80+,1136,FALSE
2021-05-05,DE-BB,00+,143,FALSE
2021-05-05,DE-BB,00-04,2,FALSE
2021-05-05,DE-BB,05-14,0,FALSE
2021-05-05,DE-BB,15-34,9,FALSE
2021-05-05,DE-BB,35-59,36,FALSE
2021-05-05,DE-BB,60-79,58,FALSE
2021-05-05,DE-BB,80+,38,FALSE
2021-05-05,DE-BE,00+,198,FALSE
2021-05-05,DE-BE,00-04,5,FALSE
2021-05-05,DE-BE,05-14,4,FALSE
2021-05-05,DE-BE,15-34,27,FALSE
2021-05-05,DE-BE,35-59,73,FALSE
2021-05-05,DE-BE,60-79,72,FALSE
2021-05-05,DE-BE,80+,17,FALSE
2021-05-05,DE-BW,00+,927,FALSE
2021-05-05,DE-BW,00-04,9,FALSE
2021-05-05,DE-BW,05-14,21,FALSE
2021-05-05,DE-BW,15-34,98,FALSE
2021-05-05,DE-BW,35-59,345,FALSE
2021-05-05,DE-BW,60-79,335,FALSE
2021-05-05,DE-BW,80+,119,FALSE
2021-05-05,DE-BY,00+,878,FALSE
2021-05-05,DE-BY,00-04,3,FALSE
2021-05-05,DE-BY,05-14,10,FALSE
2021-05-05,DE-BY,15-34,86,FALSE
2021-05-05,DE-BY,35-59,263,FALSE
2021-05-05,DE-BY,60-79,327,FALSE
2021-05-05,DE-BY,80+,189,FALSE
2021-05-05,DE-HB,00+,76,FALSE
2021-05-05,DE-HB,00-04,2,FALSE
2021-05-05,DE-HB,05-14,0,FALSE
2021-05-05,DE-HB,15-34,13,FALSE
2021-05-05,DE-HB,35-59,27,FALSE
2021-05-05,DE-HB,60-79,21,FALSE
2021-05-05,DE-HB,80+,13,FALSE
2021-05-05,DE-HE,00+,599,FALSE
2021-05-05,DE-HE,00-04,5,FALSE
2021-05-05,DE-HE,05-14,7,FALSE
2021-05-05,DE-HE,15-34,66,FALSE
2021-05-05,DE-HE,35-59,205,FALSE
2021-05-05,DE-HE,60-79,204,FALSE
2021-05-05,DE-HE,80+,111,FALSE
2021-05-05,DE-HH,00+,81,FALSE
2021-05-05,DE-HH,00-04,2,FALSE
2021-05-05,DE-HH,05-14,2,FALSE
2021-05-05,DE-HH,15-34,9,FALSE
2021-05-05,DE-HH,35-59,27,FALSE
2021-05-05,DE-HH,60-79,33,FALSE
2021-05-05,DE-HH,80+,8,FALSE
2021-05-05,DE-MV,00+,154,FALSE
2021-05-05,DE-MV,00-04,0,FALSE
2021-05-05,DE-MV,05-14,2,FALSE
2021-05-05,DE-MV,15-34,10,FALSE
2021-05-05,DE-MV,35-59,47,FALSE
2021-05-05,DE-MV,60-79,64,FALSE
2021-05-05,DE-MV,80+,31,FALSE
2021-05-05,DE-NI,00+,358,FALSE
2021-05-05,DE-NI,00-04,6,FALSE
2021-05-05,DE-NI,05-14,3,FALSE
2021-05-05,DE-NI,15-34,47,FALSE
2021-05-05,DE-NI,35-59,142,FALSE
2021-05-05,DE-NI,60-79,108,FALSE
2021-05-05,DE-NI,80+,52,FALSE
2021-05-05,DE-NW,00+,1646,FALSE
2021-05-05,DE-NW,00-04,30,FALSE
2021-05-05,DE-NW,05-14,34,FALSE
2021-05-05,DE-NW,15-34,191,FALSE
2021-05-05,DE-NW,35-59,539,FALSE
2021-05-05,DE-NW,60-79,573,FALSE
2021-05-05,DE-NW,80+,279,FALSE
2021-05-05,DE-RP,00+,253,FALSE
2021-05-05,DE-RP,00-04,2,FALSE
2021-05-05,DE-RP,05-14,5,FALSE
2021-05-05,DE-RP,15-34,26,FALSE
2021-05-05,DE-RP,35-59,95,FALSE
2021-05-05,DE-RP,60-79,90,FALSE
2021-05-05,DE-RP,80+,35,FALSE
2021-05-05,DE-SH,00+,109,FALSE
2021-05-05,DE-SH,00-04,3,FALSE
2021-05-05,DE-SH,05-14,1,FALSE
2021-05-05,DE-SH,15-34,20,FALSE
2021-05-05,DE-SH,35-59,36,FALSE
2021-05-05,DE-SH,60-79,38,FALSE
2021-05-05,DE-SH,80+,11,FALSE
2021-05-05,DE-SL,00+,22,FALSE
2021-05-05,DE-SL,00-04,0,FALSE
2021-05-05,DE-SL,05-14,0,FALSE
2021-05-05,DE-SL,15-34,2,FALSE
2021-05-05,DE-SL,35-59,7,FALSE
2021-05-05,DE-SL,60-79,9,FALSE
2021-05-05,DE-SL,80+,4,FALSE
2021-05-05,DE-SN,00+,466,FALSE
2021-05-05,DE-SN,00-04,5,FALSE
2021-05-05,DE-SN,05-14,6,FALSE
2021-05-05,DE-SN,15-34,23,FALSE
2021-05-05,DE-SN,35-59,106,FALSE
2021-05-05,DE-SN,60-79,199,FALSE
2021-05-05,DE-SN,80+,127,FALSE
2021-05-05,DE-ST,00+,214,FALSE
2021-05-05,DE-ST,00-04,2,FALSE
2021-05-05,DE-ST,05-14,1,FALSE
2021-05-05,DE-ST,15-34,15,FALSE
2021-05-05,DE-ST,35-59,64,FALSE
2021-05-05,DE-ST,60-79,95,FALSE
2021-05-05,DE-ST,80+,37,FALSE
2021-05-05,DE-TH,00+,298,FALSE
2021-05-05,DE-TH,00-04,4,FALSE
2021-05-05,DE-TH,05-14,6,FALSE
2021-05-05,DE-TH,15-34,17,FALSE
2021-05-05,DE-TH,35-59,67,FALSE
2021-05-05,DE-TH,60-79,139,FALSE
2021-05-05,DE-TH,80+,65,FALSE
2021-05-06,DE,00+,6243,FALSE
2021-05-06,DE,00-04,80,FALSE
2021-05-06,DE,05-14,105,FALSE
2021-05-06,DE,15-34,638,FALSE
2021-05-06,DE,35-59,2022,FALSE
2021-05-06,DE,60-79,2290,FALSE
2021-05-06,DE,80+,1107,FALSE
2021-05-06,DE-BB,00+,136,FALSE
2021-05-06,DE-BB,00-04,2,FALSE
2021-05-06,DE-BB,05-14,1,FALSE
2021-05-06,DE-BB,15-34,8,FALSE
2021-05-06,DE-BB,35-59,36,FALSE
2021-05-06,DE-BB,60-79,58,FALSE
2021-05-06,DE-BB,80+,31,FALSE
2021-05-06,DE-BE,00+,189,FALSE
2021-05-06,DE-BE,00-04,7,FALSE
2021-05-06,DE-BE,05-14,5,FALSE
2021-05-06,DE-BE,15-34,25,FALSE
2021-05-06,DE-BE,35-59,70,FALSE
2021-05-06,DE-BE,60-79,62,FALSE
2021-05-06,DE-BE,80+,20,FALSE
2021-05-06,DE-BW,00+,877,FALSE
2021-05-06,DE-BW,00-04,6,FALSE
2021-05-06,DE-BW,05-14,18,FALSE
2021-05-06,DE-BW,15-34,87,FALSE
2021-05-06,DE-BW,35-59,342,FALSE
2021-05-06,DE-BW,60-79,318,FALSE
2021-05-06,DE-BW,80+,106,FALSE
2021-05-06,DE-BY,00+,851,FALSE
2021-05-06,DE-BY,00-04,5,FALSE
2021-05-06,DE-BY,05-14,11,FALSE
2021-05-06,DE-BY,15-34,85,FALSE
2021-05-06,DE-BY,35-59,261,FALSE
2021-05-06,DE-BY,60-79,314,FALSE
2021-05-06,DE-BY,80+,175,FALSE
2021-05-06,DE-HB,00+,70,FALSE
2021-05-06,DE-HB,00-04,2,FALSE
2021-05-06,DE-HB,05-14,0,FALSE
2021-05-06,DE-HB,15-34,15,FALSE
2021-05-06,DE-HB,35-59,23,FALSE
2021-05-06,DE-HB,60-79,21,FALSE
2021-05-06,DE-HB,80+,9,FALSE
2021-05-06,DE-HE,00+,551,FALSE
2021-05-06,DE-HE,00-04,4,FALSE
2021-05-06,DE-HE,05-14,9,FALSE
2021-05-06,DE-HE,15-34,57,FALSE
2021-05-06,DE-HE,35-59,182,FALSE
2021-05-06,DE-HE,60-79,190,FALSE
2021-05-06,DE-HE,80+,108,FALSE
2021-05-06,DE-HH,00+,84,FALSE
2021-05-06,DE-HH,00-04,2,FALSE
2021-05-06,DE-HH,05-14,2,FALSE
2021-05-06,DE-HH,15-34,10,FALSE
2021-05-06,DE-HH,35-59,31,FALSE
2021-05-06,DE-HH,60-79,30,FALSE
2021-05-06,DE-HH,80+,9,FALSE
2021-05-06,DE-MV,00+,156,FALSE
2021-05-06,DE-MV,00-04,0,FALSE
2021-05-06,DE-MV,05-14,3,FALSE
2021-05-06,DE-MV,15-34,10,FALSE
2021-05-06,DE-MV,35-59,45,FALSE
2021-05-06,DE-MV,60-79,60,FALSE
2021-05-06,DE-MV,80+,38,FALSE
2021-05-06,DE-NI,00+,344,FALSE
2021-05-06,DE-NI,00-04,4,FALSE
2021-05-06,DE-NI,05-14,3,FALSE
2021-05-06,DE-NI,15-34,45,FALSE
2021-05-06,DE-NI,35-59,132,FALSE
2021-05-06,DE-NI,60-79,107,FALSE
2021-05-06,DE-NI,80+,53,FALSE
2021-05-06,DE-NW,00+,1639,FALSE
2021-05-06,DE-NW,00-04,30,FALSE
2021-05-06,DE-NW,05-14,34,FALSE
2021-05-06,DE-NW,15-34,197,FALSE
2021-05-06,DE-NW,35-59,521,FALSE
2021-05-06,DE-NW,60-79,578,FALSE
2021-05-06,DE-NW,80+,279,FALSE
2021-05-06,DE-RP,00+,226,FALSE
2021-05-06,DE-RP,00-04,2,FALSE
2021-05-06,DE-RP,05-14,6,FALSE
2021-05-06,DE-RP,15-34,24,FALSE
2021-05-06,DE-RP,35-59,84,FALSE
2021-05-06,DE-RP,60-79,79,FALSE
2021-05-06,DE-RP,80+,31,FALSE
2021-05-06,DE-SH,00+,107,FALSE
2021-05-06,DE-SH,00-04,4,FALSE
2021-05-06,DE-SH,05-14,1,FALSE
2021-05-06,DE-SH,15-34,18,FALSE
2021-05-06,DE-SH,35-59,36,FALSE
2021-05-06,DE-SH,60-79,39,FALSE
2021-05-06,DE-SH,80+,9,FALSE
2021-05-06,DE-SL,00+,23,FALSE
2021-05-06,DE-SL,00-04,0,FALSE
2021-05-06,DE-SL,05-14,0,FALSE
2021-05-06,DE-SL,15-34,4,FALSE
2021-05-06,DE-SL,35-59,6,FALSE
2021-05-06,DE-SL,60-79,9,FALSE
2021-05-06,DE-SL,80+,4,FALSE
2021-05-06,DE-SN,00+,484,FALSE
2021-05-06,DE-SN,00-04,7,FALSE
2021-05-06,DE-SN,05-14,6,FALSE
2021-05-06,DE-SN,15-34,26,FALSE
2021-05-06,DE-SN,35-59,119,FALSE
2021-05-06,DE-SN,60-79,197,FALSE
2021-05-06,DE-SN,80+,129,FALSE
2021-05-06,DE-ST,00+,201,FALSE
2021-05-06,DE-ST,00-04,2,FALSE
2021-05-06,DE-ST,05-14,0,FALSE
2021-05-06,DE-ST,15-34,13,FALSE
2021-05-06,DE-ST,35-59,60,FALSE
2021-05-06,DE-ST,60-79,88,FALSE
2021-05-06,DE-ST,80+,38,FALSE
2021-05-06,DE-TH,00+,305,FALSE
2021-05-06,DE-TH,00-04,3,FALSE
2021-05-06,DE-TH,05-14,6,FALSE
2021-05-06,DE-TH,15-34,14,FALSE
2021-05-06,DE-TH,35-59,74,FALSE
2021-05-06,DE-TH,60-79,140,FALSE
2021-05-06,DE-TH,80+,68,FALSE
2021-05-07,DE,00+,6051,FALSE
2021-05-07,DE,00-04,80,FALSE
2021-05-07,DE,05-14,105,FALSE
2021-05-07,DE,15-34,618,FALSE
2021-05-07,DE,35-59,1928,FALSE
2021-05-07,DE,60-79,2234,FALSE
2021-05-07,DE,80+,1083,FALSE
2021-05-07,DE-BB,00+,128,FALSE
2021-05-07,DE-BB,00-04,2,FALSE
2021-05-07,DE-BB,05-14,1,FALSE
2021-05-07,DE-BB,15-34,9,FALSE
2021-05-07,DE-BB,35-59,34,FALSE
2021-05-07,DE-BB,60-79,56,FALSE
2021-05-07,DE-BB,80+,26,FALSE
2021-05-07,DE-BE,00+,178,FALSE
2021-05-07,DE-BE,00-04,7,FALSE
2021-05-07,DE-BE,05-14,5,FALSE
2021-05-07,DE-BE,15-34,22,FALSE
2021-05-07,DE-BE,35-59,64,FALSE
2021-05-07,DE-BE,60-79,59,FALSE
2021-05-07,DE-BE,80+,21,FALSE
2021-05-07,DE-BW,00+,858,FALSE
2021-05-07,DE-BW,00-04,4,FALSE
2021-05-07,DE-BW,05-14,17,FALSE
2021-05-07,DE-BW,15-34,88,FALSE
2021-05-07,DE-BW,35-59,321,FALSE
2021-05-07,DE-BW,60-79,310,FALSE
2021-05-07,DE-BW,80+,118,FALSE
2021-05-07,DE-BY,00+,809,FALSE
2021-05-07,DE-BY,00-04,4,FALSE
2021-05-07,DE-BY,05-14,12,FALSE
2021-05-07,DE-BY,15-34,80,FALSE
2021-05-07,DE-BY,35-59,243,FALSE
2021-05-07,DE-BY,60-79,309,FALSE
2021-05-07,DE-BY,80+,161,FALSE
2021-05-07,DE-HB,00+,62,FALSE
2021-05-07,DE-HB,00-04,0,FALSE
2021-05-07,DE-HB,05-14,0,FALSE
2021-05-07,DE-HB,15-34,13,FALSE
2021-05-07,DE-HB,35-59,21,FALSE
2021-05-07,DE-HB,60-79,19,FALSE
2021-05-07,DE-HB,80+,9,FALSE
2021-05-07,DE-HE,00+,560,FALSE
2021-05-07,DE-HE,00-04,5,FALSE
2021-05-07,DE-HE,05-14,13,FALSE
2021-05-07,DE-HE,15-34,56,FALSE
2021-05-07,DE-HE,35-59,182,FALSE
2021-05-07,DE-HE,60-79,187,FALSE
2021-05-07,DE-HE,80+,117,FALSE
2021-05-07,DE-HH,00+,79,FALSE
2021-05-07,DE-HH,00-04,2,FALSE
2021-05-07,DE-HH,05-14,1,FALSE
2021-05-07,DE-HH,15-34,11,FALSE
2021-05-07,DE-HH,35-59,30,FALSE
2021-05-07,DE-HH,60-79,25,FALSE
2021-05-07,DE-HH,80+,10,FALSE
2021-05-07,DE-MV,00+,148,FALSE
2021-05-07,DE-MV,00-04,1,FALSE
2021-05-07,DE-MV,05-14,3,FALSE
2021-05-07,DE-MV,15-34,9,FALSE
2021-05-07,DE-MV,35-59,39,FALSE
2021-05-07,DE-MV,60-79,59,FALSE
2021-05-07,DE-MV,80+,37,FALSE
2021-05-07,DE-NI,00+,356,FALSE
2021-05-07,DE-NI,00-04,5,FALSE
2021-05-07,DE-NI,05-14,4,FALSE
2021-05-07,DE-NI,15-34,44,FALSE
2021-05-07,DE-NI,35-59,132,FALSE
2021-05-07,DE-NI,60-79,114,FALSE
2021-05-07,DE-NI,80+,57,FALSE
2021-05-07,DE-NW,00+,1576,FALSE
2021-05-07,DE-NW,00-04,32,FALSE
2021-05-07,DE-NW,05-14,28,FALSE
2021-05-07,DE-NW,15-34,191,FALSE
2021-05-07,DE-NW,35-59,506,FALSE
2021-05-07,DE-NW,60-79,559,FALSE
2021-05-07,DE-NW,80+,257,FALSE
2021-05-07,DE-RP,00+,213,FALSE
2021-05-07,DE-RP,00-04,3,FALSE
2021-05-07,DE-RP,05-14,6,FALSE
2021-05-07,DE-RP,15-34,21,FALSE
2021-05-07,DE-RP,35-59,75,FALSE
2021-05-07,DE-RP,60-79,78,FALSE
2021-05-07,DE-RP,80+,30,FALSE
2021-05-07,DE-SH,00+,110,FALSE
2021-05-07,DE-SH,00-04,3,FALSE
2021-05-07,DE-SH,05-14,2,FALSE
2021-05-07,DE-SH,15-34,16,FALSE
2021-05-07,DE-SH,35-59,39,FALSE
2021-05-07,DE-SH,60-79,38,FALSE
2021-05-07,DE-SH,80+,12,FALSE
2021-05-07,DE-SL,00+,22,FALSE
2021-05-07,DE-SL,00-04,0,FALSE
2021-05-07,DE-SL,05-14,0,FALSE
2021-05-07,DE-SL,15-34,4,FALSE
2021-05-07,DE-SL,35-59,7,FALSE
2021-05-07,DE-SL,60-79,7,FALSE
2021-05-07,DE-SL,80+,4,FALSE
2021-05-07,DE-SN,00+,471,FALSE
2021-05-07,DE-SN,00-04,7,FALSE
2021-05-07,DE-SN,05-14,6,FALSE
2021-05-07,DE-SN,15-34,28,FALSE
2021-05-07,DE-SN,35-59,114,FALSE
2021-05-07,DE-SN,60-79,197,FALSE
2021-05-07,DE-SN,80+,119,FALSE
2021-05-07,DE-ST,00+,200,FALSE
2021-05-07,DE-ST,00-04,2,FALSE
2021-05-07,DE-ST,05-14,1,FALSE
2021-05-07,DE-ST,15-34,12,FALSE
2021-05-07,DE-ST,35-59,55,FALSE
2021-05-07,DE-ST,60-79,83,FALSE
2021-05-07,DE-ST,80+,47,FALSE
2021-05-07,DE-TH,00+,281,FALSE
2021-05-07,DE-TH,00-04,3,FALSE
2021-05-07,DE-TH,05-14,6,FALSE
2021-05-07,DE-TH,15-34,14,FALSE
2021-05-07,DE-TH,35-59,66,FALSE
2021-05-07,DE-TH,60-79,134,FALSE
2021-05-07,DE-TH,80+,58,FALSE
2021-05-08,DE,00+,5862,FALSE
2021-05-08,DE,00-04,76,FALSE
2021-05-08,DE,05-14,89,FALSE
2021-05-08,DE,15-34,594,FALSE
2021-05-08,DE,35-59,1871,FALSE
2021-05-08,DE,60-79,2201,FALSE
2021-05-08,DE,80+,1028,FALSE
2021-05-08,DE-BB,00+,121,FALSE
2021-05-08,DE-BB,00-04,2,FALSE
2021-05-08,DE-BB,05-14,1,FALSE
2021-05-08,DE-BB,15-34,10,FALSE
2021-05-08,DE-BB,35-59,30,FALSE
2021-05-08,DE-BB,60-79,57,FALSE
2021-05-08,DE-BB,80+,21,FALSE
2021-05-08,DE-BE,00+,177,FALSE
2021-05-08,DE-BE,00-04,6,FALSE
2021-05-08,DE-BE,05-14,2,FALSE
2021-05-08,DE-BE,15-34,22,FALSE
2021-05-08,DE-BE,35-59,61,FALSE
2021-05-08,DE-BE,60-79,65,FALSE
2021-05-08,DE-BE,80+,21,FALSE
2021-05-08,DE-BW,00+,816,FALSE
2021-05-08,DE-BW,00-04,5,FALSE
2021-05-08,DE-BW,05-14,15,FALSE
2021-05-08,DE-BW,15-34,85,FALSE
2021-05-08,DE-BW,35-59,305,FALSE
2021-05-08,DE-BW,60-79,286,FALSE
2021-05-08,DE-BW,80+,120,FALSE
2021-05-08,DE-BY,00+,797,FALSE
2021-05-08,DE-BY,00-04,3,FALSE
2021-05-08,DE-BY,05-14,12,FALSE
2021-05-08,DE-BY,15-34,78,FALSE
2021-05-08,DE-BY,35-59,244,FALSE
2021-05-08,DE-BY,60-79,304,FALSE
2021-05-08,DE-BY,80+,156,FALSE
2021-05-08,DE-HB,00+,60,FALSE
2021-05-08,DE-HB,00-04,0,FALSE
2021-05-08,DE-HB,05-14,1,FALSE
2021-05-08,DE-HB,15-34,12,FALSE
2021-05-08,DE-HB,35-59,19,FALSE
2021-05-08,DE-HB,60-79,18,FALSE
2021-05-08,DE-HB,80+,10,FALSE
2021-05-08,DE-HE,00+,523,FALSE
2021-05-08,DE-HE,00-04,6,FALSE
2021-05-08,DE-HE,05-14,12,FALSE
2021-05-08,DE-HE,15-34,55,FALSE
2021-05-08,DE-HE,35-59,174,FALSE
2021-05-08,DE-HE,60-79,180,FALSE
2021-05-08,DE-HE,80+,96,FALSE
2021-05-08,DE-HH,00+,80,FALSE
2021-05-08,DE-HH,00-04,2,FALSE
2021-05-08,DE-HH,05-14,1,FALSE
2021-05-08,DE-HH,15-34,11,FALSE
2021-05-08,DE-HH,35-59,27,FALSE
2021-05-08,DE-HH,60-79,27,FALSE
2021-05-08,DE-HH,80+,12,FALSE
2021-05-08,DE-MV,00+,132,FALSE
2021-05-08,DE-MV,00-04,1,FALSE
2021-05-08,DE-MV,05-14,2,FALSE
2021-05-08,DE-MV,15-34,6,FALSE
2021-05-08,DE-MV,35-59,38,FALSE
2021-05-08,DE-MV,60-79,50,FALSE
2021-05-08,DE-MV,80+,35,FALSE
2021-05-08,DE-NI,00+,348,FALSE
2021-05-08,DE-NI,00-04,5,FALSE
2021-05-08,DE-NI,05-14,4,FALSE
2021-05-08,DE-NI,15-34,47,FALSE
2021-05-08,DE-NI,35-59,123,FALSE
2021-05-08,DE-NI,60-79,113,FALSE
2021-05-08,DE-NI,80+,56,FALSE
2021-05-08,DE-NW,00+,1517,FALSE
2021-05-08,DE-NW,00-04,28,FALSE
2021-05-08,DE-NW,05-14,23,FALSE
2021-05-08,DE-NW,15-34,176,FALSE
2021-05-08,DE-NW,35-59,501,FALSE
2021-05-08,DE-NW,60-79,555,FALSE
2021-05-08,DE-NW,80+,231,FALSE
2021-05-08,DE-RP,00+,218,FALSE
2021-05-08,DE-RP,00-04,3,FALSE
2021-05-08,DE-RP,05-14,4,FALSE
2021-05-08,DE-RP,15-34,25,FALSE
2021-05-08,DE-RP,35-59,76,FALSE
2021-05-08,DE-RP,60-79,77,FALSE
2021-05-08,DE-RP,80+,33,FALSE
2021-05-08,DE-SH,00+,104,FALSE
2021-05-08,DE-SH,00-04,3,FALSE
2021-05-08,DE-SH,05-14,2,FALSE
2021-05-08,DE-SH,15-34,11,FALSE
2021-05-08,DE-SH,35-59,39,FALSE
2021-05-08,DE-SH,60-79,36,FALSE
2021-05-08,DE-SH,80+,13,FALSE
2021-05-08,DE-SL,00+,24,FALSE
2021-05-08,DE-SL,00-04,0,FALSE
2021-05-08,DE-SL,05-14,0,FALSE
2021-05-08,DE-SL,15-34,4,FALSE
2021-05-08,DE-SL,35-59,9,FALSE
2021-05-08,DE-SL,60-79,8,FALSE
2021-05-08,DE-SL,80+,3,FALSE
2021-05-08,DE-SN,00+,465,FALSE
2021-05-08,DE-SN,00-04,7,FALSE
2021-05-08,DE-SN,05-14,4,FALSE
2021-05-08,DE-SN,15-34,28,FALSE
2021-05-08,DE-SN,35-59,114,FALSE
2021-05-08,DE-SN,60-79,200,FALSE
2021-05-08,DE-SN,80+,112,FALSE
2021-05-08,DE-ST,00+,196,FALSE
2021-05-08,DE-ST,00-04,2,FALSE
2021-05-08,DE-ST,05-14,1,FALSE
2021-05-08,DE-ST,15-34,10,FALSE
2021-05-08,DE-ST,35-59,47,FALSE
2021-05-08,DE-ST,60-79,89,FALSE
2021-05-08,DE-ST,80+,47,FALSE
2021-05-08,DE-TH,00+,284,FALSE
